id;description;tag_type_id;created_by;created_on;updated_by;updated_on;deleted_by;deleted_on
1;Instituno;1;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null
2;Tuno;1;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null
3;Carrega;1;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null
4;Presidencia;2;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null
5;Magisterio;2;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null
6;Relações Publicas;2;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null
7;Tesoureiro;2;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null
8;Alto;3;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null
9;Medio;3;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null
10;Baixo;3;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null
11;Guitarra;4;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null
12;Bandolim;4;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null
13;Cavaquinho;4;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null
14;Contra-baixo;4;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null
15;Violino;4;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null
16;Violoncelo;4;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null
17;Pandeireta;4;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null
18;Bombo;4;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null
19;Acordeão;4;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null
20;Estandarte;4;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null
21;Nenhum;5;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null
22;Asmático;5;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null
23;Diabético;5;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null
24;Nenhum;6;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null
25;Intolerante Lactose;6;1;2023-07-25T09:56:03;1;2023-07-25T09:56:03;null;null
